geohash6,day,timestamp,demand
qp03tu,1,0:15,0.0017140675609960373
qp03pz,1,0:15,0.053005903057996885
qp09sc,1,0:15,0.015044004162631809
qp03rn,1,0:15,0.00228364872206175
qp03pq,1,0:15,0.007989382365640122
qp092r,1,0:15,0.08117658344146683
qp03qs,1,0:15,0.05592035321188546
qp097k,1,0:15,0.005170367697121997
qp09gh,1,0:15,0.04199670589856351
qp09s6,1,0:15,0.04077370655916573
qp0dj2,1,0:15,0.0032735385290540205
qp09b0,1,0:15,0.10861494579345378
qp09uv,1,0:15,0.1373028117265578
qp09k8,1,0:15,0.003791739137388842
qp098h,1,0:15,0.0800343074306574
qp03xk,1,0:15,0.19445531863588247
qp03nz,1,0:15,0.1045908418359364
qp0987,1,0:15,0.2236897753234073
qp097y,1,0:15,0.009482111826655528
qp09yn,1,0:15,0.05680972874331575
qp093w,1,0:15,0.08098123783271881
qp09df,1,0:15,0.030137936373660006
qp098r,1,0:15,0.05661046539799875
qp03xs,1,0:15,0.19653353187913605
qp03wm,1,0:15,0.034290025804997834
qp0950,1,0:15,0.04318627763113481
qp09jq,1,0:15,0.0003908102942989308
qp03wj,1,0:15,0.031009837961453606
qp0dhg,1,0:15,0.015726355995534062
qp03qz,1,0:15,0.0009760262451648244
qp03nr,1,0:15,0.02356237683438129
qp09b1,1,0:15,0.028262901690737155
qp097v,1,0:15,0.09231017145575196
qp03y9,1,0:15,0.02562446954513697
qp09de,1,0:15,0.07933865220663343
qp093y,1,0:15,0.01127732655709237
qp09u2,1,0:15,0.0009245956059839633
qp09sx,1,0:0,0.021212406910031352
qp0dhg,1,0:0,0.013216726311490946
qp03x5,1,0:0,0.15795641279416753
qp09bw,1,0:0,0.0012616570395323733
qp03wn,1,0:0,0.03272106014014525
qp09s8,1,0:0,0.03925688444339602
qp0968,1,0:0,0.003111609508515036
qp09ue,1,0:0,0.1234365435089667
qp03q8,1,0:0,0.02105518984801829
qp09gs,1,0:0,0.04241290182821448
qp03xt,1,0:0,0.12075954322499845
qp09gk,1,0:0,0.12155415759472993
qp03yb,1,0:0,0.24478986348008994
qp03xy,1,0:0,0.2291507940375913
qp0999,1,0:0,0.01602838340001429
qp09ft,1,0:0,0.11002608142870253
qp0924,1,0:0,0.0637118921390762
qp09um,1,0:0,0.03946086554556935
qp03tw,1,0:0,0.0009084175455635156
qp03t9,1,0:0,0.0119250277038691
qp03rg,1,0:0,0.03756279852132224
qp0dh9,1,0:0,0.03979574174402739
qp099z,1,0:0,0.016751739923863578
qp03t6,1,0:0,0.01147723468902209
qp03w9,1,0:0,0.3836617725656983
qp0dh8,1,0:0,0.019154254915915457
qp03my,1,0:0,0.05272523210149178
qp06p2,1,0:0,0.026155244109338317
qp09se,1,0:0,0.019416656093342814
qp03rd,1,0:0,0.05038114806137765
qp099y,1,0:0,0.010915644571373916
qp097f,1,0:0,0.030564275900662387
qp09vp,1,0:0,0.007726692668053681
qp03nx,1,0:0,0.03511394200565523
qp097u,1,0:0,0.06438306844282221
qp097e,1,0:0,0.05634661976959225
qp03re,1,0:0,0.06407331828258599
qp03pw,1,0:0,0.016878571657433294
qp09u0,1,0:0,0.0988201206371055
qp03jw,1,0:0,0.012002478059131941
qp099k,1,0:0,0.07008679727055397
qp09d9,1,0:0,0.5383707202967569
qp091v,1,0:0,0.014172569904957825
qp03tf,1,0:0,0.0039891301083890725
qp09vj,1,0:0,0.02157961443620473
qp03rk,1,0:0,0.024448909937683585
qp03rb,1,0:0,0.010775464200082104
qp0d13,1,0:0,0.012205002916021408
qp03wx,1,0:0,0.06486263184575798
qp09bn,1,0:0,0.01631985300874821
qp03w7,1,0:0,0.0036587141778144545
qp02zd,1,0:0,0.02239574444953667
qp03zh,1,0:0,0.01428444788029601
qp09sz,1,0:0,0.04329013552383984
qp09sh,1,0:0,0.003469662613005221
qp09f1,1,0:0,0.019953388757795308
qp0d0j,1,0:0,0.004402426617511194
qp09cc,1,0:0,0.00870001342676557
qp03xg,1,0:0,0.07603827615134362
qp03yk,1,0:0,0.015338013511350175
qp03rh,1,0:0,0.018778682390928097
qp03xk,1,0:0,0.20839924135419333
qp094y,1,0:0,0.013032668664185813
qp09gr,1,0:0,0.004347103792621933
qp093w,1,0:0,0.09499343715063388
qp09h0,1,0:0,0.003304233605214181
qp09dr,1,0:0,0.05702544536606221
qp098r,1,0:0,0.05073121193457976
qp09s7,1,0:0,0.034362399240880165
qp09tp,1,0:0,0.0009229768952456988
qp092e,1,0:0,0.004343600223332857
qp03q6,1,0:0,0.030174161104006718
qp093c,1,0:0,0.01879026278535964
qp06pf,1,0:0,0.0023596983507044363
qp06ps,1,0:0,0.003198656760316752
qp03mu,1,0:0,0.020733225904160355
qp0996,1,0:0,0.04611807571931065
qp098e,1,0:0,0.044446522962572066
qp06p6,1,0:0,0.010001509637524851
qp0920,1,0:0,0.0037083256995564967
qp03w1,1,0:0,0.04723969739708113
qp0d15,1,0:0,0.012339972508413307
qp091y,1,0:0,0.04317941030982147
qp099r,1,0:0,0.0218186565754927
qp06nb,1,0:0,0.012744395190223629
qp03yf,1,0:0,0.033180227897844486
qp03xq,1,0:0,0.09965152853768304
qp03we,1,0:0,0.06661456517749435
qp03yt,1,0:0,0.0451441913792264
qp03rs,1,0:0,0.003912490988535804
qp03xv,1,0:0,0.08692704978298052
qp09jp,1,0:0,0.015213405104141348
qp03x4,1,0:0,0.04602642501899972
qp09t8,1,0:0,0.0009323014583093104
qp09d1,1,0:0,0.004447896586149957
qp0962,1,0:0,0.03851480327817534
qp03qn,1,0:0,0.014165492045065838
qp0djf,1,0:0,0.009482250124465876
qp09g5,1,0:0,0.012401301481372138
qp098h,1,0:0,0.07206546745153895
qp03q5,1,0:0,0.02621165578737026
qp093v,1,0:0,0.015953776278340548
qp0d4s,1,0:0,0.01310484464202034
qp09f3,1,0:0,0.00368221316136494
qp03qe,1,0:0,0.06392385573105551
qp090t,1,0:0,0.12261598645373432
qp03ww,1,0:0,0.042081667126603314
qp03y1,1,0:0,0.005577681873207621
qp09dk,1,0:0,0.1357075632524466
qp09v0,1,0:0,0.0481271032099226
qp09db,1,0:0,0.07675961458573691
qp03mz,1,0:0,0.023300867805328952
qp096c,1,0:0,0.012614313997141156
qp0d4w,1,0:0,0.028666281314151262
qp09kz,1,0:0,0.110856829677699
qp09cq,1,0:0,0.0117075849811334
qp03xd,1,0:0,0.03129258031349925
qp096h,1,0:0,0.01339484746479464
qp09uq,1,0:0,0.02053458012648976
qp093f,1,0:0,0.010323116861527069
qp093e,1,0:0,0.009880722284754229
qp03z9,1,0:0,0.09248068899476923
qp09cg,1,0:0,0.04148967780192463
qp03wj,1,0:0,0.030846271172872145
qp099d,1,0:0,0.024828308984255008
qp090x,1,0:0,0.047185502565703134
qp08bj,1,0:0,0.06637623359230245
qp03p6,1,0:0,0.05536601401515909
qp09su,1,0:0,0.02318825190401466
qp03tg,1,0:0,0.02097970351412139
qp096w,1,0:0,0.11130318537390234
qp09eq,1,0:0,0.0559745305672154
qp03mb,1,0:0,0.05802393483209972
qp09fs,1,0:0,0.01930350583482888
qp03y4,1,0:0,0.0027316437473926705
qp03x9,1,0:0,0.029499207298086725
qp09t5,1,0:0,0.033477185266844435
qp09dp,1,0:0,0.026795080515612642
qp03zs,1,0:0,0.0008302406699197033
qp093g,1,0:0,0.02201924433403155
qp09kf,1,0:0,0.002796042465571154
qp095v,1,0:0,0.026383928748668836
qp0988,1,0:0,0.011390251015732846
qp09ev,1,0:0,0.002287959241851935
qp08bp,1,0:0,0.013512151065130273
qp03w4,1,0:0,0.033109077191107415
qp03xh,1,0:0,0.05997887950146113
qp09j7,1,0:0,0.01850962201648897
qp092s,1,0:0,0.0012676402631500918
qp09uw,1,0:0,0.013134744816287566
qp03zd,1,0:0,0.023303657097527655
qp095r,1,0:0,0.01937818714859716
qp03wu,1,0:0,0.14588782577929268
qp03wr,1,0:0,0.032078926439448034
qp0d54,1,0:0,0.006403609944728523
qp03qh,1,0:0,0.02059487092025249
qp03rq,1,0:0,0.028845224662225617
qp03q1,1,0:0,0.0029206498910660053
qp09fd,1,0:0,0.016848865156901788
qp0982,1,0:0,0.03972631980683775
qp09fr,1,0:0,0.0033702123928715843
qp03ms,1,0:0,0.00726073794953725
qp03wk,1,0:0,0.015447723549168062
qp03y2,1,0:0,0.008924368849766951
qp03w5,1,0:0,0.019343927477476718
qp09uc,1,0:0,0.008601103101742103
qp03rn,1,0:0,0.017328872584699336
qp0d0f,1,0:0,0.0132247226522365
qp03wm,1,0:0,0.02996195946663823
qp09kw,1,0:0,0.00023959088976848217
qp03q2,1,0:0,0.04880126751633257
qp09tq,1,0:0,0.009435664773072023
qp03tc,1,0:0,0.03733139975505735
qp09f6,1,0:0,0.012669077053590121
qp0dh0,1,0:0,0.012460096336615774
qp09ek,1,0:0,0.05807424680666759
qp09e5,1,0:0,0.4491590017264591
qp09b0,1,0:0,0.10269076842215016
qp09e7,1,0:0,0.052521846629596934
qp09ew,1,0:0,0.03849879630565667
qp09gt,1,0:0,0.002071499282956552
qp094w,1,0:0,0.01916493746203814
qp09d7,1,0:0,0.09191475224761607
qp09d8,1,0:0,0.3367301288151689
qp096z,1,0:0,0.14267246760128274
qp09g6,1,0:0,0.030038655855743744
qp03qq,1,0:0,0.004620469182941933
qp03qy,1,0:0,0.03241902509990203
qp094k,1,0:0,0.0059317316107696605
qp09df,1,0:0,0.04450400968423723
qp0dhw,1,0:0,0.029477260108576007
qp03z7,1,0:0,0.00672717676499502
qp0djk,1,0:0,0.0036410214808308243
qp0950,1,0:0,0.06109513072794673
qp03ty,1,0:0,0.009384737316982745
qp0945,1,0:0,0.014037748892961931
qp09uy,1,0:0,0.1607326913014683
qp093b,1,0:0,0.043901385335677584
qp0d5b,1,0:0,0.022391672458228918
qp09g0,1,0:0,0.02753461508234413
qp098p,1,0:0,0.1918769085346692
qp03r8,1,0:0,0.02250784851069957
qp03zn,1,0:0,0.009632419465689868
qp093q,1,0:0,0.0005527047862308456
qp03ny,1,0:0,0.02706519177545493
qp09cr,1,0:0,0.001756811291873012
qp09t0,1,0:0,0.09907297725628572
qp09kt,1,0:0,0.004683858406226458
qp095n,1,0:0,0.009643300237309456
qp09fq,1,0:0,0.03137120604277482
qp03wt,1,0:0,0.02675945889381657
qp09u4,1,0:0,0.0121104799064998
qp09ds,1,0:0,0.018684639368226667
qp096j,1,0:0,0.01765528225555641
qp098m,1,0:0,0.06220469935012307
qp06p7,1,0:0,0.006779416895192697
qp03pp,1,0:0,0.06293550114936045
qp09dh,1,0:0,0.022354118918597315
qp02zt,1,0:0,0.0011116269883678204
qp099s,1,0:0,0.015591677001403232
qp0995,1,0:0,0.019469288639703656
qp09u6,1,0:0,0.009670558188307421
qp094g,1,0:0,0.014528362517804563
qp06pc,1,0:0,0.004702046536186333
qp03ws,1,0:0,0.06669212163239745
qp0d01,1,0:0,0.0004094845661950114
qp09dn,1,0:0,0.0547700168302923
qp096y,1,0:0,0.07449125778872852
qp08gz,1,0:0,0.003543591207293535
qp09v1,1,0:0,0.015121098126877003
qp03nw,1,0:0,0.011695350617384177
qp09eh,1,0:0,0.17438543568752465
qp0921,1,0:0,0.01946686175562073
qp09ke,1,0:0,0.041803364438382784
qp0971,1,0:0,0.026189188827777533
qp092w,1,0:0,0.06274883515077581
qp092t,1,0:0,0.03286243995499169
qp03rr,1,0:0,0.02920202401256232
qp09d2,1,0:0,0.2683452240012371
qp0902,1,0:0,0.010387648220466715
qp09eb,1,0:0,0.003662579765473064
qp03qg,1,0:0,0.3685837009664023
qp0983,1,0:0,0.0007674088846974242
qp09d6,1,0:0,0.19763508843688185
qp0d0m,1,0:0,0.000988195999596036
qp09bd,1,0:0,0.008818666770311108
qp03wg,1,0:0,0.2687936494823197
qp0960,1,0:0,0.015956569228749388
qp099t,1,0:0,0.0017843018248136695
qp06p9,1,0:0,0.003166511569792743
qp097c,1,0:0,0.016794745895664518
qp03pz,1,0:0,0.06718820687341498
qp09hs,1,0:0,0.029617842797441955
qp099b,1,0:0,0.009851066905722962
qp09fk,1,0:0,0.02276580982965741
qp03py,1,0:0,0.007622560874256761
qp03w0,1,0:0,0.05454968032729913
qp03nb,1,0:0,0.0039681801206570815
qp09f9,1,0:0,0.06567671281727469
qp096b,1,0:0,0.04521065054354912
qp099v,1,0:0,0.02621047335589246
qp098q,1,0:0,0.05996974373679013
qp091q,1,0:0,0.0058742699487920715
qp09e2,1,0:0,0.005450237473262128
qp03zw,1,0:0,0.0019930014082328337
qp09ee,1,0:0,0.005254978110999493
qp03wq,1,0:0,0.028225493923262263
qp0d1h,1,0:0,0.013341859014447528
qp0dhc,1,0:0,0.004489531887878969
qp0944,1,0:0,0.014403114736984315
qp09ed,1,0:0,0.04104937435796166
qp095q,1,0:0,0.03969323751894757
qp0dhh,1,0:0,0.0004108287082787715
qp0927,1,0:0,0.10244845953105804
qp03xm,1,0:0,0.2619615572641896
qp03mx,1,0:0,0.002146404252118963
qp0d51,1,0:0,0.011481424646624449
qp09kv,1,0:0,0.08396816065518277
qp03xx,1,0:0,0.32047767683812184
qp03wc,1,0:0,0.054857976109078575
qp094r,1,0:0,0.16312027655799094
qp03xp,1,0:0,0.2950573976187331
qp09d3,1,0:0,0.2964136917194286
qp03wv,1,0:0,0.05689247524338052
qp0991,1,0:0,0.012395253297487372
qp09c8,1,0:0,0.007295188474470372
qp0d0w,1,0:0,0.004487307189564914
qp03p2,1,0:0,0.011384791708441413
qp03qv,1,0:0,0.01871574430774855
qp09be,1,0:0,0.0226093343052808
qp0986,1,0:0,0.045380153202703145
qp0d50,1,0:0,0.02461645790106471
qp03mg,1,0:0,0.03574856331441907
qp09ss,1,0:0,0.01872174251991355
qp03zg,1,0:0,0.019470218190255226
qp09fj,1,0:0,0.02645195372266341
qp03zu,1,0:0,0.012730233743849793
qp0976,1,0:0,0.008351894862864879
qp099f,1,0:0,0.009167804877858936
qp09b7,1,0:0,0.07021734477438242
qp03me,1,0:0,0.0027653755445342307
qp09b1,1,0:0,0.0329336985495949
qp03x0,1,0:0,0.0050906436095242615
qp03t8,1,0:0,0.013723541166837615
qp03qd,1,0:0,0.05863188165525525
qp09fg,1,0:0,0.004811525884948583
qp0dhe,1,0:0,0.03636378914061071
qp09dm,1,0:0,0.07167607723022931
qp03z0,1,0:0,0.1901844926085959
qp09ej,1,0:0,0.009068977545262195
qp03r6,1,0:0,0.05080414095672356
qp09g2,1,0:0,0.09714279312573162
qp03y9,1,0:0,0.05510994235400957
qp06p5,1,0:0,0.0004628705898661996
qp096u,1,0:0,0.16898788571847145
qp098j,1,0:0,0.18941232838765312
qp0985,1,0:0,0.07861843855272126
qp092j,1,0:0,0.1330252261277117
qp03xn,1,0:0,0.08527785561748942
qp0975,1,0:0,0.036844087139754206
qp03x6,1,0:0,0.06670822457534173
qp099e,1,0:0,0.02647537002567
qp02zr,1,0:0,0.042046243959514486
qp03yc,1,0:0,0.0915281230117961
qp09er,1,0:0,0.004710496153644082
qp06p3,1,0:0,0.010029934956361834
qp093x,1,0:0,0.04451142023897462
qp09g4,1,0:0,0.03697129589173601
qp03y8,1,0:0,0.095853342914313
qp03q4,1,0:0,0.018191594440976896
qp0993,1,0:0,0.040201695578686934
qp03z2,1,0:0,0.11427380105119812
qp03r2,1,0:0,0.11826242614716907
qp03qu,1,0:0,0.054363483991087695
qp097y,1,0:0,0.045970365569108766
qp03xb,1,0:0,0.009658506270980468
qp092k,1,0:0,0.1736858614265894
qp096r,1,0:0,0.1773272004039076
qp03qf,1,0:0,0.13732626356465938
qp06pe,1,0:0,0.03179494762980958
qp093u,1,0:0,0.0065849267495190645
qp03yu,1,0:0,0.049728927568379135
qp06pb,1,0:0,0.11577682762967187
qp099c,1,0:0,0.035690908542624834
qp03ry,1,0:0,0.0725458467530338
qp09fz,1,0:0,0.06358021884260621
qp08fx,1,0:0,0.011603536765043271
qp09gy,1,0:0,0.043846770691753724
qp03nz,1,0:0,0.07108372993719331
qp09ex,1,0:0,0.1935371854061093
qp0998,1,0:0,0.007569620037322802
qp06pv,1,0:0,0.0012124622178857954
qp09sk,1,0:0,0.019548364940403073
qp03w3,1,0:0,0.025541063197209283
qp09de,1,0:0,0.09598517930700264
qp03z1,1,0:0,0.009398763397197326
qp09s6,1,0:0,0.02561503558940768
qp0dhb,1,0:0,0.08158246106643499
qp0929,1,0:0,0.019592147680670045
qp0987,1,0:0,0.1725426418305785
qp09bp,1,0:0,0.01584516257508553
qp097d,1,0:0,0.019838426876478632
qp09ux,1,0:0,0.03774248072478442
qp094b,1,0:0,0.01843514690204265
qp09sp,1,0:0,0.028498983567315662
qp03w6,1,0:0,0.021174338045944138
qp096t,1,0:0,0.1174142254497229
qp08gq,1,0:0,0.0006332734343765948
qp03qb,1,0:0,0.034284002698642145
qp03xe,1,0:0,0.0516786050041004
qp03ze,1,0:0,0.01934791027227376
qp03zt,1,0:0,0.12450516753868936
qp03x3,1,0:0,0.061795603299190816
qp06p4,1,0:0,0.0002873658347261975
qp091z,1,0:0,0.014496440286174491
qp0925,1,0:0,0.1100520903057618
qp03nr,1,0:0,0.0186352154452503
qp03yg,1,0:0,0.2819372327694764
qp0989,1,0:0,0.01012718201985093
qp092x,1,0:0,0.04536734893111756
qp09dc,1,0:0,0.189483290417496
qp092m,1,0:0,0.17676351283790268
qp03r1,1,0:0,0.04679330224914592
qp097v,1,0:0,0.05743526209708619
qp09vt,1,0:0,0.027068901343227817
qp06pw,1,0:0,0.009829507912592373
qp03z4,1,0:0,0.0515417331020919
qp090e,1,0:0,0.024308352019736856
qp09bk,1,0:0,0.022874530953965747
qp09m0,1,0:0,0.0008972373645709899
qp096x,1,0:0,0.2762415899402331
qp02zz,1,0:0,0.17699413256127747
qp09dj,1,0:0,0.11946209197460868
qp03qs,1,0:0,0.03797018757460807
qp03ts,1,0:0,0.02652597804936797
qp09sn,1,0:0,0.010675939244006071
qp09em,1,0:0,0.06322627158748638
qp03rz,1,0:0,0.030129765830501764
qp06nc,1,0:0,0.004270869326317683
qp09t4,1,0:0,0.004907244733880225
qp09hm,1,0:0,0.013987568430387504
qp0984,1,0:0,0.02441835288934736
qp03qj,1,0:0,0.10396333301502353
qp03mv,1,0:0,0.02949617618215625
qp09dd,1,0:0,0.14418944707807166
qp09u1,1,0:0,0.02717239279859554
qp09dg,1,0:0,0.06641128196733459
qp03mc,1,0:0,0.0011177436581846633
qp03xf,1,0:0,0.036594543124059006
qp03jq,1,0:0,0.009146100866219177
qp092r,1,0:0,0.0695611685756251
qp03wd,1,0:0,0.15007086238393105
qp092p,1,0:0,0.03555038562729621
qp09bm,1,0:0,0.00938151992363294
qp03y6,1,0:0,0.0011366338872132262
qp09b2,1,0:0,0.012223451869338427
qp03rf,1,0:0,0.03011472272976405
qp09fu,1,0:0,0.05590368150085945
qp09b5,1,0:0,0.03718010322841758
qp0981,1,0:0,0.02789926342347548
qp09fx,1,0:0,0.04337677106133254
qp09vq,1,0:0,0.028626498180540614
qp09b6,1,0:0,0.16952620755556627
qp03nq,1,0:0,0.0013674271540568355
qp03xc,1,0:0,0.020279567094394328
qp090b,1,0:0,0.023484289974832786
qp096q,1,0:0,0.2782664418008515
qp0928,1,0:0,0.01527456400912288
qp09sd,1,0:0,0.0719907104532658
qp03zm,1,0:0,0.0030486799598717076
qp09k3,1,0:0,0.009438238713741965
qp098d,1,0:0,0.05291651967358837
qp09e8,1,0:0,0.034602691719631894
qp09sc,1,0:0,0.005665064241173292
qp096m,1,0:0,0.022858018248182718
qp03q3,1,0:0,0.06243593123944562
qp0dj0,1,0:0,0.022979142073979653
qp099u,1,0:0,0.013687139419984591
qp09sw,1,0:0,0.022881236838756383
qp03ym,1,0:0,0.014056511190936077
qp092d,1,0:0,0.01906173973647104
qp03y7,1,0:0,0.021446215239769275
qp03x1,1,0:0,0.04041688965189348
qp09uz,1,0:0,0.06540803267483357
qp09g3,1,0:0,0.0033291133945196442
qp03qm,1,0:0,0.1187580417303014
qp096s,1,0:0,0.006734276055028392
qp09gh,1,0:0,0.034395535863248464
qp09b3,1,0:0,0.03371056349705332
qp096v,1,0:0,0.2694229467153611
qp099q,1,0:0,0.034187052120051624
qp09k2,1,0:0,0.018697511973845143
qp092h,1,0:0,0.09079344160170542
qp03mt,1,0:0,0.011344380690297477
qp0dj7,1,0:0,0.0010336412017703195
qp09gw,1,0:0,0.00346566908766864
qp03ye,1,0:0,0.03942849977793443
qp0d4e,1,0:0,0.035366575848435604
qp0d53,1,0:0,0.03504725029472406
qp03jy,1,0:0,6.712986416580109e-05
qp09g8,1,0:0,0.056387043029388864
qp09e6,1,0:0,0.007241605094695318
qp09sj,1,0:0,0.04360545076051196
qp094q,1,0:0,0.07630486887542971
qp0961,1,0:0,0.1129719601062002
qp03jz,1,0:0,0.015054212776238253
qp03x2,1,0:0,0.025889363979747414
qp09gg,1,0:0,0.0015174336572999546
qp03wy,1,0:0,0.13774425914285265
qp0979,1,0:0,0.035814225733242236
qp03yx,1,0:0,0.017011044084109916
qp03rp,1,0:0,0.006087892079225592
qp09sm,1,0:0,0.02079863024842658
qp096f,1,0:0,0.0927558810839342
qp03yz,1,0:0,0.035074333539077816
qp09ez,1,0:0,0.08597371808867156
qp03xz,1,0:0,0.13379439300646473
qp099x,1,0:0,0.0019109917658945027
qp03rm,1,0:0,0.07246217707184463
qp03v9,1,0:0,0.001962953033540366
qp03xj,1,0:0,0.13949832906709114
qp03zb,1,0:0,0.08393724953677867
qp094n,1,0:0,0.023947444630559537
qp03r9,1,0:0,0.04877406510799328
qp0dht,1,0:0,0.06584460522651503
qp0d0h,1,0:0,0.01672221217425213
qp03zz,1,0:0,0.20514829177878188
qp0d4b,1,0:0,0.003796956241902228
qp06p1,1,0:0,0.0054697202998081965
qp0900,1,0:0,0.012143502974527673
qp09s9,1,0:0,0.07529923705513326
qp03xs,1,0:0,0.15078738816528786
qp03q7,1,0:0,0.016981981403667773
qp0d4q,1,0:0,0.004235289696384196
qp08cp,1,0:0,0.02928795275581698
qp03t7,1,0:0,0.016926727996866987
qp03x8,1,0:0,0.060846060194797325
qp092q,1,0:0,0.10101985157229784
qp09eu,1,0:0,0.022191444105082628
qp093y,1,0:0,0.01756276954258967
qp03tb,1,0:0,0.056974006942135336
qp0d00,1,0:0,0.0043937765082574095
qp02zx,1,0:0,0.04317978309356818
qp03rj,1,0:0,0.060317858106843286
qp03xr,1,0:0,0.051936931233404884
qp03tv,1,0:0,0.0021016174028070053
qp09u8,1,0:0,0.052165758036639684
qp09hv,1,0:0,0.007497889933109726
qp03yy,1,0:0,0.014786329028238987
qp0992,1,0:0,0.017069448161979625
qp0d52,1,0:0,0.02548001269116626
qp03px,1,0:0,0.032999129922968766
qp03yd,1,0:0,0.09224250567469178
qp02zu,1,0:0,0.0018310022551857122
qp03p9,1,0:0,0.0048057219608622255
qp03rx,1,0:0,0.03961985004850031
qp0dj1,1,0:0,0.00869966009376592
qp0926,1,0:0,0.016595666797420076
qp06py,1,0:0,0.015360508236034718
qp09sr,1,0:0,0.0013941506875200967
qp097g,1,0:0,0.037533281281949916
qp03ys,1,0:0,0.04148535004117899
qp09hn,1,0:0,0.006612092468920803
qp03pr,1,0:0,0.04696641054519953
qp02zv,1,0:0,0.0068862147906805895
qp06pm,1,0:0,0.0024549938936430983
qp09hj,1,0:0,0.02095516265772334
qp09e9,1,0:0,0.09856888890612926
qp09sb,1,0:0,0.058977558635334576
qp03rv,1,0:0,0.06378924069811802
qp0978,1,0:0,0.008654774877749138
qp03r3,1,0:0,0.05537914363241828
qp03jr,1,0:0,0.019113833286583184
qp03rt,1,0:0,0.07634404170796437
qp096g,1,0:0,0.03031754469202944
qp0dhk,1,0:0,0.0211756220303088
qp090w,1,0:0,0.040096583973240174
qp09et,1,0:0,0.02234487118246075
qp06ph,1,0:0,0.04147219093263197
qp095j,1,0:0,0.005578472385354823
qp097s,1,0:0,0.07445485776385585
qp03r4,1,0:0,0.04376836218262593
qp0dj5,1,0:0,0.015363356227254609
qp03q9,1,0:0,0.04488286270874744
qp096n,1,0:0,0.022552816029433768
qp098k,1,0:0,0.11045995233849118
qp03r0,1,0:0,0.05872250711774123
qp09vy,1,0:0,0.02809743513739028
qp06pk,1,0:0,0.00950992605186005
qp09g1,1,0:0,0.010136163172547076
qp09hh,1,0:0,0.01660175199323095
qp0922,1,0:0,0.0024626362082816856
qp06nf,1,0:0,0.009935204741027293
qp093r,1,0:0,0.03402008953929295
qp09bj,1,0:0,0.04811387269428146
qp03wf,1,0:0,0.27943729651707017
qp0953,1,0:0,0.005664877102233298
qp03zv,1,0:0,0.3267889442347706
qp0d58,1,0:0,0.04127626687669906
qp03qk,1,0:0,0.016336750644752433
qp03qc,1,0:0,0.051783376107994855
qp099g,1,0:0,0.06050557431991424
qp092n,1,0:0,0.1169339131399898
qp09cv,1,0:0,0.02576677145670573
qp03w8,1,0:0,0.1057789140720589
qp03pq,1,0:0,0.009168239404792718
qp0980,1,0:0,0.0014858183050886695
qp08gw,1,0:0,0.02474588245168397
qp0947,1,0:0,0.011219982763262441
qp09uv,1,0:0,0.18785518796956488
qp03zf,1,0:0,0.13389627022070408
qp03zc,1,0:0,0.028921695642868905
qp09us,1,0:0,0.008609366277697594
qp03rw,1,0:0,0.08896382871080706
qp0994,1,0:0,0.04102460037371186
qp09gx,1,0:0,0.005648952377618286
qp03ru,1,0:0,0.06671380717128023
qp03xu,1,0:0,0.08276573058173127
qp03xw,1,0:0,0.4244739095002392
qp0d1b,1,0:0,0.00044073812686100194
qp094x,1,0:0,0.02379854681168273
qp02zw,1,0:0,0.02716075495738808
qp090s,1,0:0,0.025716603121492727
qp09yn,1,0:0,0.02818412191273799
qp09gv,1,0:0,0.02313622815586661
qp098n,1,0:0,0.1695066714436639
qp03wz,1,0:0,0.4066104704495917
qp03x7,1,0:0,0.12239513642240255
qp09b4,1,0:0,0.19241626325838326
qp0dj6,1,0:0,0.0017902830016985735
qp09ht,1,0:0,0.02610178038193954
qp0d07,1,0:0,0.003961650980632344
qp03r5,1,0:0,0.05044462591467362
qp09tr,1,0:0,0.044879145049255456
qp03z8,1,0:0,0.050112948447093686
qp09mp,1,0:0,0.02514382587542704
qp09bh,1,0:0,0.10691642672917807
qp09tn,1,0:0,0.0025191157376631265
qp09vk,1,0:0,0.053263858031862385
